date,geography,geography_code,Rural_Urban,total_pop,value,religion,religion_det,percs
2011,Lambeth,E09000022,Total,303086,6,Other religion,Other religion: Animism,0
2011,Lewisham,E09000023,Total,275885,4,Other religion,Other religion: Animism,0
2011,Newham,E09000025,Total,307984,1,Other religion,Other religion: Animism,0
2011,Southwark,E09000028,Total,288283,7,Other religion,Other religion: Animism,0
2011,Tower Hamlets,E09000030,Total,254096,3,Other religion,Other religion: Animism,0
2011,Wandsworth,E09000032,Total,306995,4,Other religion,Other religion: Animism,0
2011,Westminster,E09000033,Total,219396,4,Other religion,Other religion: Animism,0
2011,Barking and Dagenham,E09000002,Total,185911,1,Other religion,Other religion: Animism,0
2011,Barnet,E09000003,Total,356386,6,Other religion,Other religion: Animism,0
2011,Bexley,E09000004,Total,231997,0,Other religion,Other religion: Animism,0
2011,Brent,E09000005,Total,311215,0,Other religion,Other religion: Animism,0
2011,Bromley,E09000006,Total,309392,0,Other religion,Other religion: Animism,0
2011,Croydon,E09000008,Total,363378,0,Other religion,Other religion: Animism,0
2011,Ealing,E09000009,Total,338449,1,Other religion,Other religion: Animism,0
2011,Enfield,E09000010,Total,312466,1,Other religion,Other religion: Animism,0
2011,Greenwich,E09000011,Total,254557,3,Other religion,Other religion: Animism,0
2011,Harrow,E09000015,Total,239056,2,Other religion,Other religion: Animism,0
2011,Havering,E09000016,Total,237232,1,Other religion,Other religion: Animism,0
2011,Hillingdon,E09000017,Total,273936,1,Other religion,Other religion: Animism,0
2011,Hounslow,E09000018,Total,253957,1,Other religion,Other religion: Animism,0
2011,Kingston upon Thames,E09000021,Total,160060,2,Other religion,Other religion: Animism,0
2011,Merton,E09000024,Total,199693,0,Other religion,Other religion: Animism,0
2011,Redbridge,E09000026,Total,278970,1,Other religion,Other religion: Animism,0
2011,Richmond upon Thames,E09000027,Total,186990,2,Other religion,Other religion: Animism,0
2011,Sutton,E09000029,Total,190146,2,Other religion,Other religion: Animism,0
2011,Waltham Forest,E09000031,Total,258249,3,Other religion,Other religion: Animism,0
2011,Camden,E09000007,Total,220338,74,Other religion,Other religion: Baha'i,0
2011,City of London,E09000001,Total,7375,0,Other religion,Other religion: Baha'i,0
2011,Hackney,E09000012,Total,246270,16,Other religion,Other religion: Baha'i,0
2011,Hammersmith and Fulham,E09000013,Total,182493,55,Other religion,Other religion: Baha'i,0
2011,Haringey,E09000014,Total,254926,41,Other religion,Other religion: Baha'i,0
2011,Islington,E09000019,Total,206125,25,Other religion,Other religion: Baha'i,0
2011,Kensington and Chelsea,E09000020,Total,158649,80,Other religion,Other religion: Baha'i,0.1
2011,Lambeth,E09000022,Total,303086,22,Other religion,Other religion: Baha'i,0
2011,Lewisham,E09000023,Total,275885,25,Other religion,Other religion: Baha'i,0
2011,Newham,E09000025,Total,307984,32,Other religion,Other religion: Baha'i,0
2011,Southwark,E09000028,Total,288283,38,Other religion,Other religion: Baha'i,0
2011,Tower Hamlets,E09000030,Total,254096,24,Other religion,Other religion: Baha'i,0
2011,Wandsworth,E09000032,Total,306995,55,Other religion,Other religion: Baha'i,0
2011,Westminster,E09000033,Total,219396,88,Other religion,Other religion: Baha'i,0
2011,Barking and Dagenham,E09000002,Total,185911,20,Other religion,Other religion: Baha'i,0
2011,Barnet,E09000003,Total,356386,104,Other religion,Other religion: Baha'i,0
2011,Bexley,E09000004,Total,231997,11,Other religion,Other religion: Baha'i,0
2011,Brent,E09000005,Total,311215,47,Other religion,Other religion: Baha'i,0
2011,Bromley,E09000006,Total,309392,26,Other religion,Other religion: Baha'i,0
2011,Croydon,E09000008,Total,363378,24,Other religion,Other religion: Baha'i,0
2011,Ealing,E09000009,Total,338449,50,Other religion,Other religion: Baha'i,0
2011,Enfield,E09000010,Total,312466,30,Other religion,Other religion: Baha'i,0
2011,Greenwich,E09000011,Total,254557,33,Other religion,Other religion: Baha'i,0
2011,Harrow,E09000015,Total,239056,51,Other religion,Other religion: Baha'i,0
2011,Havering,E09000016,Total,237232,24,Other religion,Other religion: Baha'i,0
2011,Hillingdon,E09000017,Total,273936,30,Other religion,Other religion: Baha'i,0
2011,Hounslow,E09000018,Total,253957,33,Other religion,Other religion: Baha'i,0
2011,Kingston upon Thames,E09000021,Total,160060,39,Other religion,Other religion: Baha'i,0
2011,Merton,E09000024,Total,199693,33,Other religion,Other religion: Baha'i,0
2011,Redbridge,E09000026,Total,278970,21,Other religion,Other religion: Baha'i,0
2011,Richmond upon Thames,E09000027,Total,186990,39,Other religion,Other religion: Baha'i,0
2011,Sutton,E09000029,Total,190146,21,Other religion,Other religion: Baha'i,0
2011,Waltham Forest,E09000031,Total,258249,18,Other religion,Other religion: Baha'i,0
2011,Camden,E09000007,Total,220338,46,Other religion,Other religion: Believe in God,0
2011,City of London,E09000001,Total,7375,0,Other religion,Other religion: Believe in God,0
2011,Hackney,E09000012,Total,246270,60,Other religion,Other religion: Believe in God,0
2011,Hammersmith and Fulham,E09000013,Total,182493,25,Other religion,Other religion: Believe in God,0
2011,Haringey,E09000014,Total,254926,39,Other religion,Other religion: Believe in God,0
2011,Islington,E09000019,Total,206125,35,Other religion,Other religion: Believe in God,0
2011,Kensington and Chelsea,E09000020,Total,158649,20,Other religion,Other religion: Believe in God,0
2011,Lambeth,E09000022,Total,303086,56,Other religion,Other religion: Believe in God,0
2011,Lewisham,E09000023,Total,275885,33,Other religion,Other religion: Believe in God,0
2011,Newham,E09000025,Total,307984,28,Other religion,Other religion: Believe in God,0
2011,Southwark,E09000028,Total,288283,39,Other religion,Other religion: Believe in God,0
2011,Tower Hamlets,E09000030,Total,254096,19,Other religion,Other religion: Believe in God,0
2011,Wandsworth,E09000032,Total,306995,27,Other religion,Other religion: Believe in God,0
2011,Westminster,E09000033,Total,219396,54,Other religion,Other religion: Believe in God,0
2011,Barking and Dagenham,E09000002,Total,185911,20,Other religion,Other religion: Believe in God,0
2011,Barnet,E09000003,Total,356386,56,Other religion,Other religion: Believe in God,0
2011,Bexley,E09000004,Total,231997,33,Other religion,Other religion: Believe in God,0
2011,Brent,E09000005,Total,311215,42,Other religion,Other religion: Believe in God,0
2011,Bromley,E09000006,Total,309392,27,Other religion,Other religion: Believe in God,0
2011,Croydon,E09000008,Total,363378,42,Other religion,Other religion: Believe in God,0
2011,Ealing,E09000009,Total,338449,29,Other religion,Other religion: Believe in God,0
2011,Enfield,E09000010,Total,312466,63,Other religion,Other religion: Believe in God,0
2011,Greenwich,E09000011,Total,254557,29,Other religion,Other religion: Believe in God,0
2011,Harrow,E09000015,Total,239056,15,Other religion,Other religion: Believe in God,0
2011,Havering,E09000016,Total,237232,4,Other religion,Other religion: Believe in God,0
2011,Hillingdon,E09000017,Total,273936,20,Other religion,Other religion: Believe in God,0
2011,Hounslow,E09000018,Total,253957,23,Other religion,Other religion: Believe in God,0
2011,Kingston upon Thames,E09000021,Total,160060,9,Other religion,Other religion: Believe in God,0
2011,Merton,E09000024,Total,199693,15,Other religion,Other religion: Believe in God,0
2011,Redbridge,E09000026,Total,278970,5,Other religion,Other religion: Believe in God,0
2011,Richmond upon Thames,E09000027,Total,186990,14,Other religion,Other religion: Believe in God,0
2011,Sutton,E09000029,Total,190146,9,Other religion,Other religion: Believe in God,0
2011,Waltham Forest,E09000031,Total,258249,30,Other religion,Other religion: Believe in God,0
2011,Camden,E09000007,Total,220338,4,Other religion,Other religion: Brahma Kumari,0
2011,City of London,E09000001,Total,7375,0,Other religion,Other religion: Brahma Kumari,0
2011,Hackney,E09000012,Total,246270,1,Other religion,Other religion: Brahma Kumari,0
2011,Hammersmith and Fulham,E09000013,Total,182493,1,Other religion,Other religion: Brahma Kumari,0
2011,Haringey,E09000014,Total,254926,2,Other religion,Other religion: Brahma Kumari,0
2011,Islington,E09000019,Total,206125,0,Other religion,Other religion: Brahma Kumari,0
2011,Kensington and Chelsea,E09000020,Total,158649,6,Other religion,Other religion: Brahma Kumari,0
2011,Lambeth,E09000022,Total,303086,2,Other religion,Other religion: Brahma Kumari,0
2011,Lewisham,E09000023,Total,275885,3,Other religion,Other religion: Brahma Kumari,0
2011,Newham,E09000025,Total,307984,0,Other religion,Other religion: Brahma Kumari,0
2011,Southwark,E09000028,Total,288283,1,Other religion,Other religion: Brahma Kumari,0
2011,Tower Hamlets,E09000030,Total,254096,0,Other religion,Other religion: Brahma Kumari,0
2011,Wandsworth,E09000032,Total,306995,4,Other religion,Other religion: Brahma Kumari,0
2011,Westminster,E09000033,Total,219396,0,Other religion,Other religion: Brahma Kumari,0
2011,Barking and Dagenham,E09000002,Total,185911,0,Other religion,Other religion: Brahma Kumari,0
2011,Barnet,E09000003,Total,356386,15,Other religion,Other religion: Brahma Kumari,0
2011,Bexley,E09000004,Total,231997,0,Other religion,Other religion: Brahma Kumari,0
2011,Brent,E09000005,Total,311215,88,Other religion,Other religion: Brahma Kumari,0
2011,Bromley,E09000006,Total,309392,2,Other religion,Other religion: Brahma Kumari,0
2011,Croydon,E09000008,Total,363378,0,Other religion,Other religion: Brahma Kumari,0
2011,Ealing,E09000009,Total,338449,19,Other religion,Other religion: Brahma Kumari,0
2011,Enfield,E09000010,Total,312466,1,Other religion,Other religion: Brahma Kumari,0
2011,Greenwich,E09000011,Total,254557,2,Other religion,Other religion: Brahma Kumari,0
2011,Harrow,E09000015,Total,239056,22,Other religion,Other religion: Brahma Kumari,0
2011,Havering,E09000016,Total,237232,7,Other religion,Other religion: Brahma Kumari,0
2011,Hillingdon,E09000017,Total,273936,3,Other religion,Other religion: Brahma Kumari,0
2011,Hounslow,E09000018,Total,253957,3,Other religion,Other religion: Brahma Kumari,0
2011,Kingston upon Thames,E09000021,Total,160060,1,Other religion,Other religion: Brahma Kumari,0
2011,Merton,E09000024,Total,199693,2,Other religion,Other religion: Brahma Kumari,0
2011,Redbridge,E09000026,Total,278970,4,Other religion,Other religion: Brahma Kumari,0
2011,Richmond upon Thames,E09000027,Total,186990,1,Other religion,Other religion: Brahma Kumari,0
2011,Sutton,E09000029,Total,190146,0,Other religion,Other religion: Brahma Kumari,0
2011,Waltham Forest,E09000031,Total,258249,0,Other religion,Other religion: Brahma Kumari,0
2011,Camden,E09000007,Total,220338,3,Other religion,Other religion: Chinese Religion,0
2011,City of London,E09000001,Total,7375,0,Other religion,Other religion: Chinese Religion,0
2011,Hackney,E09000012,Total,246270,14,Other religion,Other religion: Chinese Religion,0
2011,Hammersmith and Fulham,E09000013,Total,182493,0,Other religion,Other religion: Chinese Religion,0
2011,Haringey,E09000014,Total,254926,4,Other religion,Other religion: Chinese Religion,0
2011,Islington,E09000019,Total,206125,2,Other religion,Other religion: Chinese Religion,0
2011,Kensington and Chelsea,E09000020,Total,158649,4,Other religion,Other religion: Chinese Religion,0
2011,Lambeth,E09000022,Total,303086,0,Other religion,Other religion: Chinese Religion,0
2011,Lewisham,E09000023,Total,275885,7,Other religion,Other religion: Chinese Religion,0
2011,Newham,E09000025,Total,307984,1,Other religion,Other religion: Chinese Religion,0
2011,Southwark,E09000028,Total,288283,3,Other religion,Other religion: Chinese Religion,0
2011,Tower Hamlets,E09000030,Total,254096,2,Other religion,Other religion: Chinese Religion,0
2011,Wandsworth,E09000032,Total,306995,1,Other religion,Other religion: Chinese Religion,0
2011,Westminster,E09000033,Total,219396,1,Other religion,Other religion: Chinese Religion,0
2011,Barking and Dagenham,E09000002,Total,185911,0,Other religion,Other religion: Chinese Religion,0
2011,Barnet,E09000003,Total,356386,2,Other religion,Other religion: Chinese Religion,0
2011,Bexley,E09000004,Total,231997,0,Other religion,Other religion: Chinese Religion,0
2011,Brent,E09000005,Total,311215,2,Other religion,Other religion: Chinese Religion,0
2011,Bromley,E09000006,Total,309392,0,Other religion,Other religion: Chinese Religion,0
2011,Croydon,E09000008,Total,363378,2,Other religion,Other religion: Chinese Religion,0
2011,Ealing,E09000009,Total,338449,3,Other religion,Other religion: Chinese Religion,0
2011,Enfield,E09000010,Total,312466,1,Other religion,Other religion: Chinese Religion,0
2011,Greenwich,E09000011,Total,254557,2,Other religion,Other religion: Chinese Religion,0
2011,Harrow,E09000015,Total,239056,1,Other religion,Other religion: Chinese Religion,0
2011,Havering,E09000016,Total,237232,0,Other religion,Other religion: Chinese Religion,0
2011,Hillingdon,E09000017,Total,273936,0,Other religion,Other religion: Chinese Religion,0
2011,Hounslow,E09000018,Total,253957,3,Other religion,Other religion: Chinese Religion,0
2011,Kingston upon Thames,E09000021,Total,160060,0,Other religion,Other religion: Chinese Religion,0
2011,Merton,E09000024,Total,199693,0,Other religion,Other religion: Chinese Religion,0
2011,Redbridge,E09000026,Total,278970,0,Other religion,Other religion: Chinese Religion,0
2011,Richmond upon Thames,E09000027,Total,186990,0,Other religion,Other religion: Chinese Religion,0
2011,Sutton,E09000029,Total,190146,0,Other religion,Other religion: Chinese Religion,0
2011,Waltham Forest,E09000031,Total,258249,10,Other religion,Other religion: Chinese Religion,0
2011,Camden,E09000007,Total,220338,1,Other religion,Other religion: Church of All Religion,0
2011,City of London,E09000001,Total,7375,0,Other religion,Other religion: Church of All Religion,0
2011,Hackney,E09000012,Total,246270,4,Other religion,Other religion: Church of All Religion,0
2011,Hammersmith and Fulham,E09000013,Total,182493,3,Other religion,Other religion: Church of All Religion,0
2011,Haringey,E09000014,Total,254926,0,Other religion,Other religion: Church of All Religion,0
2011,Islington,E09000019,Total,206125,5,Other religion,Other religion: Church of All Religion,0
2011,Kensington and Chelsea,E09000020,Total,158649,6,Other religion,Other religion: Church of All Religion,0
2011,Lambeth,E09000022,Total,303086,11,Other religion,Other religion: Church of All Religion,0
2011,Lewisham,E09000023,Total,275885,3,Other religion,Other religion: Church of All Religion,0
2011,Newham,E09000025,Total,307984,2,Other religion,Other religion: Church of All Religion,0
2011,Southwark,E09000028,Total,288283,5,Other religion,Other religion: Church of All Religion,0
2011,Tower Hamlets,E09000030,Total,254096,3,Other religion,Other religion: Church of All Religion,0
2011,Wandsworth,E09000032,Total,306995,4,Other religion,Other religion: Church of All Religion,0
2011,Westminster,E09000033,Total,219396,7,Other religion,Other religion: Church of All Religion,0
2011,Barking and Dagenham,E09000002,Total,185911,0,Other religion,Other religion: Church of All Religion,0
2011,Barnet,E09000003,Total,356386,1,Other religion,Other religion: Church of All Religion,0
2011,Bexley,E09000004,Total,231997,0,Other religion,Other religion: Church of All Religion,0
2011,Brent,E09000005,Total,311215,9,Other religion,Other religion: Church of All Religion,0
2011,Bromley,E09000006,Total,309392,3,Other religion,Other religion: Church of All Religion,0
2011,Croydon,E09000008,Total,363378,3,Other religion,Other religion: Church of All Religion,0
2011,Ealing,E09000009,Total,338449,5,Other religion,Other religion: Church of All Religion,0
2011,Enfield,E09000010,Total,312466,7,Other religion,Other religion: Church of All Religion,0
2011,Greenwich,E09000011,Total,254557,4,Other religion,Other religion: Church of All Religion,0
2011,Harrow,E09000015,Total,239056,0,Other religion,Other religion: Church of All Religion,0
2011,Havering,E09000016,Total,237232,1,Other religion,Other religion: Church of All Religion,0
2011,Hillingdon,E09000017,Total,273936,3,Other religion,Other religion: Church of All Religion,0
2011,Hounslow,E09000018,Total,253957,5,Other religion,Other religion: Church of All Religion,0
2011,Kingston upon Thames,E09000021,Total,160060,1,Other religion,Other religion: Church of All Religion,0
2011,Merton,E09000024,Total,199693,1,Other religion,Other religion: Church of All Religion,0
2011,Redbridge,E09000026,Total,278970,1,Other religion,Other religion: Church of All Religion,0
2011,Richmond upon Thames,E09000027,Total,186990,2,Other religion,Other religion: Church of All Religion,0
2011,Sutton,E09000029,Total,190146,2,Other religion,Other religion: Church of All Religion,0
2011,Waltham Forest,E09000031,Total,258249,1,Other religion,Other religion: Church of All Religion,0
2011,Camden,E09000007,Total,220338,2,Other religion,Other religion: Confucianist,0
2011,City of London,E09000001,Total,7375,1,Other religion,Other religion: Confucianist,0
2011,Hackney,E09000012,Total,246270,0,Other religion,Other religion: Confucianist,0
2011,Hammersmith and Fulham,E09000013,Total,182493,0,Other religion,Other religion: Confucianist,0
2011,Haringey,E09000014,Total,254926,1,Other religion,Other religion: Confucianist,0
2011,Islington,E09000019,Total,206125,2,Other religion,Other religion: Confucianist,0
2011,Kensington and Chelsea,E09000020,Total,158649,0,Other religion,Other religion: Confucianist,0
2011,Lambeth,E09000022,Total,303086,2,Other religion,Other religion: Confucianist,0
2011,Lewisham,E09000023,Total,275885,4,Other religion,Other religion: Confucianist,0
2011,Newham,E09000025,Total,307984,0,Other religion,Other religion: Confucianist,0
2011,Southwark,E09000028,Total,288283,2,Other religion,Other religion: Confucianist,0
2011,Tower Hamlets,E09000030,Total,254096,1,Other religion,Other religion: Confucianist,0
2011,Wandsworth,E09000032,Total,306995,0,Other religion,Other religion: Confucianist,0
2011,Westminster,E09000033,Total,219396,7,Other religion,Other religion: Confucianist,0
2011,Barking and Dagenham,E09000002,Total,185911,0,Other religion,Other religion: Confucianist,0
2011,Barnet,E09000003,Total,356386,2,Other religion,Other religion: Confucianist,0
2011,Bexley,E09000004,Total,231997,1,Other religion,Other religion: Confucianist,0
2011,Brent,E09000005,Total,311215,0,Other religion,Other religion: Confucianist,0
2011,Bromley,E09000006,Total,309392,1,Other religion,Other religion: Confucianist,0
2011,Croydon,E09000008,Total,363378,0,Other religion,Other religion: Confucianist,0
2011,Ealing,E09000009,Total,338449,0,Other religion,Other religion: Confucianist,0
2011,Enfield,E09000010,Total,312466,0,Other religion,Other religion: Confucianist,0
2011,Greenwich,E09000011,Total,254557,2,Other religion,Other religion: Confucianist,0
2011,Harrow,E09000015,Total,239056,1,Other religion,Other religion: Confucianist,0
2011,Havering,E09000016,Total,237232,1,Other religion,Other religion: Confucianist,0
2011,Hillingdon,E09000017,Total,273936,0,Other religion,Other religion: Confucianist,0
2011,Hounslow,E09000018,Total,253957,0,Other religion,Other religion: Confucianist,0
2011,Kingston upon Thames,E09000021,Total,160060,2,Other religion,Other religion: Confucianist,0
2011,Merton,E09000024,Total,199693,1,Other religion,Other religion: Confucianist,0
2011,Redbridge,E09000026,Total,278970,0,Other religion,Other religion: Confucianist,0
2011,Richmond upon Thames,E09000027,Total,186990,0,Other religion,Other religion: Confucianist,0
2011,Sutton,E09000029,Total,190146,0,Other religion,Other religion: Confucianist,0
2011,Waltham Forest,E09000031,Total,258249,0,Other religion,Other religion: Confucianist,0
2011,Camden,E09000007,Total,220338,18,Other religion,Other religion: Deist,0
2011,City of London,E09000001,Total,7375,0,Other religion,Other religion: Deist,0
2011,Hackney,E09000012,Total,246270,8,Other religion,Other religion: Deist,0
2011,Hammersmith and Fulham,E09000013,Total,182493,7,Other religion,Other religion: Deist,0
2011,Haringey,E09000014,Total,254926,8,Other religion,Other religion: Deist,0
2011,Islington,E09000019,Total,206125,12,Other religion,Other religion: Deist,0
2011,Kensington and Chelsea,E09000020,Total,158649,7,Other religion,Other religion: Deist,0
2011,Lambeth,E09000022,Total,303086,8,Other religion,Other religion: Deist,0
2011,Lewisham,E09000023,Total,275885,5,Other religion,Other religion: Deist,0
2011,Newham,E09000025,Total,307984,4,Other religion,Other religion: Deist,0
2011,Southwark,E09000028,Total,288283,13,Other religion,Other religion: Deist,0
2011,Tower Hamlets,E09000030,Total,254096,16,Other religion,Other religion: Deist,0
2011,Wandsworth,E09000032,Total,306995,11,Other religion,Other religion: Deist,0
2011,Westminster,E09000033,Total,219396,11,Other religion,Other religion: Deist,0
2011,Barking and Dagenham,E09000002,Total,185911,4,Other religion,Other religion: Deist,0
2011,Barnet,E09000003,Total,356386,10,Other religion,Other religion: Deist,0
2011,Bexley,E09000004,Total,231997,4,Other religion,Other religion: Deist,0
2011,Brent,E09000005,Total,311215,7,Other religion,Other religion: Deist,0
2011,Bromley,E09000006,Total,309392,10,Other religion,Other religion: Deist,0
2011,Croydon,E09000008,Total,363378,7,Other religion,Other religion: Deist,0
2011,Ealing,E09000009,Total,338449,12,Other religion,Other religion: Deist,0
2011,Enfield,E09000010,Total,312466,7,Other religion,Other religion: Deist,0
2011,Greenwich,E09000011,Total,254557,5,Other religion,Other religion: Deist,0
2011,Harrow,E09000015,Total,239056,2,Other religion,Other religion: Deist,0
2011,Havering,E09000016,Total,237232,4,Other religion,Other religion: Deist,0
2011,Hillingdon,E09000017,Total,273936,2,Other religion,Other religion: Deist,0
2011,Hounslow,E09000018,Total,253957,5,Other religion,Other religion: Deist,0
2011,Kingston upon Thames,E09000021,Total,160060,4,Other religion,Other religion: Deist,0
2011,Merton,E09000024,Total,199693,10,Other religion,Other religion: Deist,0
2011,Redbridge,E09000026,Total,278970,4,Other religion,Other religion: Deist,0
2011,Richmond upon Thames,E09000027,Total,186990,6,Other religion,Other religion: Deist,0
2011,Sutton,E09000029,Total,190146,7,Other religion,Other religion: Deist,0
2011,Waltham Forest,E09000031,Total,258249,6,Other religion,Other religion: Deist,0
2011,Camden,E09000007,Total,220338,9,Other religion,Other religion: Druid,0
2011,City of London,E09000001,Total,7375,1,Other religion,Other religion: Druid,0
2011,Hackney,E09000012,Total,246270,12,Other religion,Other religion: Druid,0
2011,Hammersmith and Fulham,E09000013,Total,182493,9,Other religion,Other religion: Druid,0
2011,Haringey,E09000014,Total,254926,11,Other religion,Other religion: Druid,0
2011,Islington,E09000019,Total,206125,5,Other religion,Other religion: Druid,0
2011,Kensington and Chelsea,E09000020,Total,158649,13,Other religion,Other religion: Druid,0
2011,Lambeth,E09000022,Total,303086,24,Other religion,Other religion: Druid,0
2011,Lewisham,E09000023,Total,275885,17,Other religion,Other religion: Druid,0
2011,Newham,E09000025,Total,307984,6,Other religion,Other religion: Druid,0
2011,Southwark,E09000028,Total,288283,13,Other religion,Other religion: Druid,0
2011,Tower Hamlets,E09000030,Total,254096,6,Other religion,Other religion: Druid,0
2011,Wandsworth,E09000032,Total,306995,9,Other religion,Other religion: Druid,0
2011,Westminster,E09000033,Total,219396,9,Other religion,Other religion: Druid,0
2011,Barking and Dagenham,E09000002,Total,185911,6,Other religion,Other religion: Druid,0
2011,Barnet,E09000003,Total,356386,13,Other religion,Other religion: Druid,0
2011,Bexley,E09000004,Total,231997,7,Other religion,Other religion: Druid,0
2011,Brent,E09000005,Total,311215,12,Other religion,Other religion: Druid,0
2011,Bromley,E09000006,Total,309392,22,Other religion,Other religion: Druid,0
2011,Croydon,E09000008,Total,363378,30,Other religion,Other religion: Druid,0
2011,Ealing,E09000009,Total,338449,12,Other religion,Other religion: Druid,0
2011,Enfield,E09000010,Total,312466,20,Other religion,Other religion: Druid,0
2011,Greenwich,E09000011,Total,254557,10,Other religion,Other religion: Druid,0
2011,Harrow,E09000015,Total,239056,6,Other religion,Other religion: Druid,0
2011,Havering,E09000016,Total,237232,5,Other religion,Other religion: Druid,0
2011,Hillingdon,E09000017,Total,273936,6,Other religion,Other religion: Druid,0
2011,Hounslow,E09000018,Total,253957,9,Other religion,Other religion: Druid,0
2011,Kingston upon Thames,E09000021,Total,160060,4,Other religion,Other religion: Druid,0
2011,Merton,E09000024,Total,199693,17,Other religion,Other religion: Druid,0
2011,Redbridge,E09000026,Total,278970,8,Other religion,Other religion: Druid,0
2011,Richmond upon Thames,E09000027,Total,186990,11,Other religion,Other religion: Druid,0
2011,Sutton,E09000029,Total,190146,8,Other religion,Other religion: Druid,0
2011,Waltham Forest,E09000031,Total,258249,11,Other religion,Other religion: Druid,0
2011,Camden,E09000007,Total,220338,13,Other religion,Other religion: Druze,0
2011,City of London,E09000001,Total,7375,0,Other religion,Other religion: Druze,0
2011,Hackney,E09000012,Total,246270,3,Other religion,Other religion: Druze,0
2011,Hammersmith and Fulham,E09000013,Total,182493,11,Other religion,Other religion: Druze,0
2011,Haringey,E09000014,Total,254926,5,Other religion,Other religion: Druze,0
2011,Islington,E09000019,Total,206125,15,Other religion,Other religion: Druze,0
2011,Kensington and Chelsea,E09000020,Total,158649,23,Other religion,Other religion: Druze,0
2011,Lambeth,E09000022,Total,303086,0,Other religion,Other religion: Druze,0
2011,Lewisham,E09000023,Total,275885,5,Other religion,Other religion: Druze,0
2011,Newham,E09000025,Total,307984,0,Other religion,Other religion: Druze,0
2011,Southwark,E09000028,Total,288283,1,Other religion,Other religion: Druze,0
2011,Tower Hamlets,E09000030,Total,254096,2,Other religion,Other religion: Druze,0
2011,Wandsworth,E09000032,Total,306995,10,Other religion,Other religion: Druze,0
2011,Westminster,E09000033,Total,219396,81,Other religion,Other religion: Druze,0
2011,Barking and Dagenham,E09000002,Total,185911,5,Other religion,Other religion: Druze,0
2011,Barnet,E09000003,Total,356386,9,Other religion,Other religion: Druze,0
2011,Bexley,E09000004,Total,231997,0,Other religion,Other religion: Druze,0
2011,Brent,E09000005,Total,311215,57,Other religion,Other religion: Druze,0
2011,Bromley,E09000006,Total,309392,0,Other religion,Other religion: Druze,0
2011,Croydon,E09000008,Total,363378,1,Other religion,Other religion: Druze,0
2011,Ealing,E09000009,Total,338449,68,Other religion,Other religion: Druze,0
2011,Enfield,E09000010,Total,312466,4,Other religion,Other religion: Druze,0
2011,Greenwich,E09000011,Total,254557,1,Other religion,Other religion: Druze,0
2011,Harrow,E09000015,Total,239056,1,Other religion,Other religion: Druze,0
2011,Havering,E09000016,Total,237232,0,Other religion,Other religion: Druze,0
2011,Hillingdon,E09000017,Total,273936,16,Other religion,Other religion: Druze,0
2011,Hounslow,E09000018,Total,253957,35,Other religion,Other religion: Druze,0
2011,Kingston upon Thames,E09000021,Total,160060,12,Other religion,Other religion: Druze,0
2011,Merton,E09000024,Total,199693,3,Other religion,Other religion: Druze,0
2011,Redbridge,E09000026,Total,278970,5,Other religion,Other religion: Druze,0
2011,Richmond upon Thames,E09000027,Total,186990,4,Other religion,Other religion: Druze,0
2011,Sutton,E09000029,Total,190146,5,Other religion,Other religion: Druze,0
2011,Waltham Forest,E09000031,Total,258249,2,Other religion,Other religion: Druze,0
2011,Camden,E09000007,Total,220338,2,Other religion,Other religion: Eckankar,0
2011,City of London,E09000001,Total,7375,0,Other religion,Other religion: Eckankar,0
2011,Hackney,E09000012,Total,246270,12,Other religion,Other religion: Eckankar,0
2011,Hammersmith and Fulham,E09000013,Total,182493,1,Other religion,Other religion: Eckankar,0
2011,Haringey,E09000014,Total,254926,5,Other religion,Other religion: Eckankar,0
2011,Islington,E09000019,Total,206125,1,Other religion,Other religion: Eckankar,0
2011,Kensington and Chelsea,E09000020,Total,158649,4,Other religion,Other religion: Eckankar,0
2011,Lambeth,E09000022,Total,303086,7,Other religion,Other religion: Eckankar,0
2011,Lewisham,E09000023,Total,275885,8,Other religion,Other religion: Eckankar,0
2011,Newham,E09000025,Total,307984,9,Other religion,Other religion: Eckankar,0
2011,Southwark,E09000028,Total,288283,10,Other religion,Other religion: Eckankar,0
2011,Tower Hamlets,E09000030,Total,254096,0,Other religion,Other religion: Eckankar,0
2011,Wandsworth,E09000032,Total,306995,3,Other religion,Other religion: Eckankar,0
2011,Westminster,E09000033,Total,219396,1,Other religion,Other religion: Eckankar,0
2011,Barking and Dagenham,E09000002,Total,185911,3,Other religion,Other religion: Eckankar,0
2011,Barnet,E09000003,Total,356386,19,Other religion,Other religion: Eckankar,0
2011,Bexley,E09000004,Total,231997,0,Other religion,Other religion: Eckankar,0
2011,Brent,E09000005,Total,311215,15,Other religion,Other religion: Eckankar,0
2011,Bromley,E09000006,Total,309392,3,Other religion,Other religion: Eckankar,0
2011,Croydon,E09000008,Total,363378,14,Other religion,Other religion: Eckankar,0
2011,Ealing,E09000009,Total,338449,2,Other religion,Other religion: Eckankar,0
2011,Enfield,E09000010,Total,312466,2,Other religion,Other religion: Eckankar,0
2011,Greenwich,E09000011,Total,254557,9,Other religion,Other religion: Eckankar,0
2011,Harrow,E09000015,Total,239056,5,Other religion,Other religion: Eckankar,0
2011,Havering,E09000016,Total,237232,1,Other religion,Other religion: Eckankar,0
