date,geography,geography_code,Rural_Urban,total_pop,value,passports_region,passports,percs
2011,Islington,E09000019,Total,218313,5,Antarctica and Oceania,Other Oceania,0
2011,Kensington and Chelsea,E09000020,Total,170541,11,Antarctica and Oceania,Other Oceania,0
2011,Lambeth,E09000022,Total,368818,0,Antarctica and Oceania,Other Oceania,0
2011,Lewisham,E09000023,Total,277532,3,Antarctica and Oceania,Other Oceania,0
2011,Newham,E09000025,Total,321907,27,Antarctica and Oceania,Other Oceania,0
2011,Southwark,E09000028,Total,317630,3,Antarctica and Oceania,Other Oceania,0
2011,Tower Hamlets,E09000030,Total,267563,5,Antarctica and Oceania,Other Oceania,0
2011,Wandsworth,E09000032,Total,319057,3,Antarctica and Oceania,Other Oceania,0
2011,Westminster,E09000033,Total,243184,28,Antarctica and Oceania,Other Oceania,0
2011,Barking and Dagenham,E09000002,Total,205608,5,Antarctica and Oceania,Other Oceania,0
2011,Barnet,E09000003,Total,354922,26,Antarctica and Oceania,Other Oceania,0
2011,Bexley,E09000004,Total,224928,0,Antarctica and Oceania,Other Oceania,0
2011,Brent,E09000005,Total,345977,72,Antarctica and Oceania,Other Oceania,0
2011,Bromley,E09000006,Total,308447,1,Antarctica and Oceania,Other Oceania,0
2011,Croydon,E09000008,Total,365121,8,Antarctica and Oceania,Other Oceania,0
2011,Ealing,E09000009,Total,385257,14,Antarctica and Oceania,Other Oceania,0
2011,Enfield,E09000010,Total,340219,3,Antarctica and Oceania,Other Oceania,0
2011,Greenwich,E09000011,Total,258649,57,Antarctica and Oceania,Other Oceania,0
2011,Harrow,E09000015,Total,270007,16,Antarctica and Oceania,Other Oceania,0
2011,Havering,E09000016,Total,276448,1,Antarctica and Oceania,Other Oceania,0
2011,Hillingdon,E09000017,Total,312162,19,Antarctica and Oceania,Other Oceania,0
2011,Hounslow,E09000018,Total,255253,10,Antarctica and Oceania,Other Oceania,0
2011,Kingston upon Thames,E09000021,Total,164558,20,Antarctica and Oceania,Other Oceania,0
2011,Merton,E09000024,Total,213379,6,Antarctica and Oceania,Other Oceania,0
2011,Redbridge,E09000026,Total,263256,6,Antarctica and Oceania,Other Oceania,0
2011,Richmond upon Thames,E09000027,Total,196639,4,Antarctica and Oceania,Other Oceania,0
2011,Sutton,E09000029,Total,201822,6,Antarctica and Oceania,Other Oceania,0
2011,Waltham Forest,E09000031,Total,276766,12,Antarctica and Oceania,Other Oceania,0
2011,Camden,E09000007,Total,237578,13,British Overseas Territories,British Overseas Territories,0
2011,City of London,E09000001,Total,7919,1,British Overseas Territories,British Overseas Territories,0
2011,Hackney,E09000012,Total,260157,32,British Overseas Territories,British Overseas Territories,0
2011,Hammersmith and Fulham,E09000013,Total,184985,9,British Overseas Territories,British Overseas Territories,0
2011,Haringey,E09000014,Total,292062,13,British Overseas Territories,British Overseas Territories,0
2011,Islington,E09000019,Total,218313,21,British Overseas Territories,British Overseas Territories,0
2011,Kensington and Chelsea,E09000020,Total,170541,23,British Overseas Territories,British Overseas Territories,0
2011,Lambeth,E09000022,Total,368818,23,British Overseas Territories,British Overseas Territories,0
2011,Lewisham,E09000023,Total,277532,11,British Overseas Territories,British Overseas Territories,0
2011,Newham,E09000025,Total,321907,23,British Overseas Territories,British Overseas Territories,0
2011,Southwark,E09000028,Total,317630,22,British Overseas Territories,British Overseas Territories,0
2011,Tower Hamlets,E09000030,Total,267563,26,British Overseas Territories,British Overseas Territories,0
2011,Wandsworth,E09000032,Total,319057,8,British Overseas Territories,British Overseas Territories,0
2011,Westminster,E09000033,Total,243184,50,British Overseas Territories,British Overseas Territories,0
2011,Barking and Dagenham,E09000002,Total,205608,2,British Overseas Territories,British Overseas Territories,0
2011,Barnet,E09000003,Total,354922,17,British Overseas Territories,British Overseas Territories,0
2011,Bexley,E09000004,Total,224928,2,British Overseas Territories,British Overseas Territories,0
2011,Brent,E09000005,Total,345977,24,British Overseas Territories,British Overseas Territories,0
2011,Bromley,E09000006,Total,308447,5,British Overseas Territories,British Overseas Territories,0
2011,Croydon,E09000008,Total,365121,16,British Overseas Territories,British Overseas Territories,0
2011,Ealing,E09000009,Total,385257,12,British Overseas Territories,British Overseas Territories,0
2011,Enfield,E09000010,Total,340219,15,British Overseas Territories,British Overseas Territories,0
2011,Greenwich,E09000011,Total,258649,6,British Overseas Territories,British Overseas Territories,0
2011,Harrow,E09000015,Total,270007,10,British Overseas Territories,British Overseas Territories,0
2011,Havering,E09000016,Total,276448,2,British Overseas Territories,British Overseas Territories,0
2011,Hillingdon,E09000017,Total,312162,10,British Overseas Territories,British Overseas Territories,0
2011,Hounslow,E09000018,Total,255253,18,British Overseas Territories,British Overseas Territories,0
2011,Kingston upon Thames,E09000021,Total,164558,8,British Overseas Territories,British Overseas Territories,0
2011,Merton,E09000024,Total,213379,9,British Overseas Territories,British Overseas Territories,0
2011,Redbridge,E09000026,Total,263256,8,British Overseas Territories,British Overseas Territories,0
2011,Richmond upon Thames,E09000027,Total,196639,18,British Overseas Territories,British Overseas Territories,0
2011,Sutton,E09000029,Total,201822,4,British Overseas Territories,British Overseas Territories,0
2011,Waltham Forest,E09000031,Total,276766,21,British Overseas Territories,British Overseas Territories,0
2011,Camden,E09000007,Total,237578,5576,Europe,Ireland,2.3
2011,City of London,E09000001,Total,7919,152,Europe,Ireland,1.9
2011,Hackney,E09000012,Total,260157,4579,Europe,Ireland,1.8
2011,Hammersmith and Fulham,E09000013,Total,184985,5416,Europe,Ireland,2.9
2011,Haringey,E09000014,Total,292062,5369,Europe,Ireland,1.8
2011,Islington,E09000019,Total,218313,7373,Europe,Ireland,3.4
2011,Kensington and Chelsea,E09000020,Total,170541,3071,Europe,Ireland,1.8
2011,Lambeth,E09000022,Total,368818,6521,Europe,Ireland,1.8
2011,Lewisham,E09000023,Total,277532,4507,Europe,Ireland,1.6
2011,Newham,E09000025,Total,321907,1962,Europe,Ireland,0.6
2011,Southwark,E09000028,Total,317630,5743,Europe,Ireland,1.8
2011,Tower Hamlets,E09000030,Total,267563,2894,Europe,Ireland,1.1
2011,Wandsworth,E09000032,Total,319057,6835,Europe,Ireland,2.1
2011,Westminster,E09000033,Total,243184,3577,Europe,Ireland,1.5
2011,Barking and Dagenham,E09000002,Total,205608,1340,Europe,Ireland,0.7
2011,Barnet,E09000003,Total,354922,8111,Europe,Ireland,2.3
2011,Bexley,E09000004,Total,224928,2013,Europe,Ireland,0.9
2011,Brent,E09000005,Total,345977,10844,Europe,Ireland,3.1
2011,Bromley,E09000006,Total,308447,3124,Europe,Ireland,1
2011,Croydon,E09000008,Total,365121,4029,Europe,Ireland,1.1
2011,Ealing,E09000009,Total,385257,8154,Europe,Ireland,2.1
2011,Enfield,E09000010,Total,340219,5365,Europe,Ireland,1.6
2011,Greenwich,E09000011,Total,258649,3872,Europe,Ireland,1.5
2011,Harrow,E09000015,Total,270007,6543,Europe,Ireland,2.4
2011,Havering,E09000016,Total,276448,2247,Europe,Ireland,0.8
2011,Hillingdon,E09000017,Total,312162,5159,Europe,Ireland,1.7
2011,Hounslow,E09000018,Total,255253,4393,Europe,Ireland,1.7
2011,Kingston upon Thames,E09000021,Total,164558,2485,Europe,Ireland,1.5
2011,Merton,E09000024,Total,213379,3646,Europe,Ireland,1.7
2011,Redbridge,E09000026,Total,263256,3015,Europe,Ireland,1.1
2011,Richmond upon Thames,E09000027,Total,196639,4249,Europe,Ireland,2.2
2011,Sutton,E09000029,Total,201822,2637,Europe,Ireland,1.3
2011,Waltham Forest,E09000031,Total,276766,3862,Europe,Ireland,1.4
2011,Camden,E09000007,Total,237578,4639,Europe,EU: France,2
2011,City of London,E09000001,Total,7919,171,Europe,EU: France,2.2
2011,Hackney,E09000012,Total,260157,3295,Europe,EU: France,1.3
2011,Hammersmith and Fulham,E09000013,Total,184985,7686,Europe,EU: France,4.2
2011,Haringey,E09000014,Total,292062,3081,Europe,EU: France,1.1
2011,Islington,E09000019,Total,218313,3124,Europe,EU: France,1.4
2011,Kensington and Chelsea,E09000020,Total,170541,8583,Europe,EU: France,5
2011,Lambeth,E09000022,Total,368818,4928,Europe,EU: France,1.3
2011,Lewisham,E09000023,Total,277532,3754,Europe,EU: France,1.4
2011,Newham,E09000025,Total,321907,2396,Europe,EU: France,0.7
2011,Southwark,E09000028,Total,317630,4476,Europe,EU: France,1.4
2011,Tower Hamlets,E09000030,Total,267563,3380,Europe,EU: France,1.3
2011,Wandsworth,E09000032,Total,319057,4340,Europe,EU: France,1.4
2011,Westminster,E09000033,Total,243184,7878,Europe,EU: France,3.2
2011,Barking and Dagenham,E09000002,Total,205608,937,Europe,EU: France,0.5
2011,Barnet,E09000003,Total,354922,2303,Europe,EU: France,0.6
2011,Bexley,E09000004,Total,224928,619,Europe,EU: France,0.3
2011,Brent,E09000005,Total,345977,2575,Europe,EU: France,0.7
2011,Bromley,E09000006,Total,308447,1181,Europe,EU: France,0.4
2011,Croydon,E09000008,Total,365121,1937,Europe,EU: France,0.5
2011,Ealing,E09000009,Total,385257,3376,Europe,EU: France,0.9
2011,Enfield,E09000010,Total,340219,1425,Europe,EU: France,0.4
2011,Greenwich,E09000011,Total,258649,2034,Europe,EU: France,0.8
2011,Harrow,E09000015,Total,270007,1896,Europe,EU: France,0.7
2011,Havering,E09000016,Total,276448,349,Europe,EU: France,0.1
2011,Hillingdon,E09000017,Total,312162,1086,Europe,EU: France,0.3
2011,Hounslow,E09000018,Total,255253,1957,Europe,EU: France,0.8
2011,Kingston upon Thames,E09000021,Total,164558,1339,Europe,EU: France,0.8
2011,Merton,E09000024,Total,213379,1423,Europe,EU: France,0.7
2011,Redbridge,E09000026,Total,263256,1657,Europe,EU: France,0.6
2011,Richmond upon Thames,E09000027,Total,196639,1616,Europe,EU: France,0.8
2011,Sutton,E09000029,Total,201822,694,Europe,EU: France,0.3
2011,Waltham Forest,E09000031,Total,276766,2281,Europe,EU: France,0.8
2011,Camden,E09000007,Total,237578,3193,Europe,EU: Germany,1.3
2011,City of London,E09000001,Total,7919,106,Europe,EU: Germany,1.3
2011,Hackney,E09000012,Total,260157,1947,Europe,EU: Germany,0.7
2011,Hammersmith and Fulham,E09000013,Total,184985,1784,Europe,EU: Germany,1
2011,Haringey,E09000014,Total,292062,1780,Europe,EU: Germany,0.6
2011,Islington,E09000019,Total,218313,2129,Europe,EU: Germany,1
2011,Kensington and Chelsea,E09000020,Total,170541,3085,Europe,EU: Germany,1.8
2011,Lambeth,E09000022,Total,368818,2577,Europe,EU: Germany,0.7
2011,Lewisham,E09000023,Total,277532,1976,Europe,EU: Germany,0.7
2011,Newham,E09000025,Total,321907,1390,Europe,EU: Germany,0.4
2011,Southwark,E09000028,Total,317630,2618,Europe,EU: Germany,0.8
2011,Tower Hamlets,E09000030,Total,267563,2227,Europe,EU: Germany,0.8
2011,Wandsworth,E09000032,Total,319057,3065,Europe,EU: Germany,1
2011,Westminster,E09000033,Total,243184,3114,Europe,EU: Germany,1.3
2011,Barking and Dagenham,E09000002,Total,205608,696,Europe,EU: Germany,0.3
2011,Barnet,E09000003,Total,354922,1683,Europe,EU: Germany,0.5
2011,Bexley,E09000004,Total,224928,456,Europe,EU: Germany,0.2
2011,Brent,E09000005,Total,345977,1674,Europe,EU: Germany,0.5
2011,Bromley,E09000006,Total,308447,899,Europe,EU: Germany,0.3
2011,Croydon,E09000008,Total,365121,1585,Europe,EU: Germany,0.4
2011,Ealing,E09000009,Total,385257,2134,Europe,EU: Germany,0.6
2011,Enfield,E09000010,Total,340219,1048,Europe,EU: Germany,0.3
2011,Greenwich,E09000011,Total,258649,1601,Europe,EU: Germany,0.6
2011,Harrow,E09000015,Total,270007,1634,Europe,EU: Germany,0.6
2011,Havering,E09000016,Total,276448,264,Europe,EU: Germany,0.1
2011,Hillingdon,E09000017,Total,312162,1334,Europe,EU: Germany,0.4
2011,Hounslow,E09000018,Total,255253,1133,Europe,EU: Germany,0.4
2011,Kingston upon Thames,E09000021,Total,164558,2138,Europe,EU: Germany,1.3
2011,Merton,E09000024,Total,213379,2276,Europe,EU: Germany,1.1
2011,Redbridge,E09000026,Total,263256,1569,Europe,EU: Germany,0.6
2011,Richmond upon Thames,E09000027,Total,196639,2630,Europe,EU: Germany,1.3
2011,Sutton,E09000029,Total,201822,987,Europe,EU: Germany,0.5
2011,Waltham Forest,E09000031,Total,276766,964,Europe,EU: Germany,0.3
2011,Camden,E09000007,Total,237578,4003,Europe,EU: Italy,1.7
2011,City of London,E09000001,Total,7919,133,Europe,EU: Italy,1.7
2011,Hackney,E09000012,Total,260157,3602,Europe,EU: Italy,1.4
2011,Hammersmith and Fulham,E09000013,Total,184985,3100,Europe,EU: Italy,1.7
2011,Haringey,E09000014,Total,292062,4083,Europe,EU: Italy,1.4
2011,Islington,E09000019,Total,218313,3466,Europe,EU: Italy,1.6
2011,Kensington and Chelsea,E09000020,Total,170541,5143,Europe,EU: Italy,3
2011,Lambeth,E09000022,Total,368818,4600,Europe,EU: Italy,1.2
2011,Lewisham,E09000023,Total,277532,2520,Europe,EU: Italy,0.9
2011,Newham,E09000025,Total,321907,1980,Europe,EU: Italy,0.6
2011,Southwark,E09000028,Total,317630,4762,Europe,EU: Italy,1.5
2011,Tower Hamlets,E09000030,Total,267563,3756,Europe,EU: Italy,1.4
2011,Wandsworth,E09000032,Total,319057,4529,Europe,EU: Italy,1.4
2011,Westminster,E09000033,Total,243184,5446,Europe,EU: Italy,2.2
2011,Barking and Dagenham,E09000002,Total,205608,593,Europe,EU: Italy,0.3
2011,Barnet,E09000003,Total,354922,3175,Europe,EU: Italy,0.9
2011,Bexley,E09000004,Total,224928,503,Europe,EU: Italy,0.2
2011,Brent,E09000005,Total,345977,4428,Europe,EU: Italy,1.3
2011,Bromley,E09000006,Total,308447,1381,Europe,EU: Italy,0.4
2011,Croydon,E09000008,Total,365121,1983,Europe,EU: Italy,0.5
2011,Ealing,E09000009,Total,385257,2411,Europe,EU: Italy,0.6
2011,Enfield,E09000010,Total,340219,3081,Europe,EU: Italy,0.9
2011,Greenwich,E09000011,Total,258649,1422,Europe,EU: Italy,0.5
2011,Harrow,E09000015,Total,270007,771,Europe,EU: Italy,0.3
2011,Havering,E09000016,Total,276448,304,Europe,EU: Italy,0.1
2011,Hillingdon,E09000017,Total,312162,1059,Europe,EU: Italy,0.3
2011,Hounslow,E09000018,Total,255253,1176,Europe,EU: Italy,0.5
2011,Kingston upon Thames,E09000021,Total,164558,1289,Europe,EU: Italy,0.8
2011,Merton,E09000024,Total,213379,1812,Europe,EU: Italy,0.8
2011,Redbridge,E09000026,Total,263256,894,Europe,EU: Italy,0.3
2011,Richmond upon Thames,E09000027,Total,196639,1649,Europe,EU: Italy,0.8
2011,Sutton,E09000029,Total,201822,992,Europe,EU: Italy,0.5
2011,Waltham Forest,E09000031,Total,276766,1642,Europe,EU: Italy,0.6
2011,Camden,E09000007,Total,237578,238,Europe,EU: Lithuania,0.1
2011,City of London,E09000001,Total,7919,17,Europe,EU: Lithuania,0.2
2011,Hackney,E09000012,Total,260157,473,Europe,EU: Lithuania,0.2
2011,Hammersmith and Fulham,E09000013,Total,184985,469,Europe,EU: Lithuania,0.3
2011,Haringey,E09000014,Total,292062,1123,Europe,EU: Lithuania,0.4
2011,Islington,E09000019,Total,218313,233,Europe,EU: Lithuania,0.1
2011,Kensington and Chelsea,E09000020,Total,170541,187,Europe,EU: Lithuania,0.1
2011,Lambeth,E09000022,Total,368818,647,Europe,EU: Lithuania,0.2
2011,Lewisham,E09000023,Total,277532,1580,Europe,EU: Lithuania,0.6
2011,Newham,E09000025,Total,321907,8450,Europe,EU: Lithuania,2.6
2011,Southwark,E09000028,Total,317630,1174,Europe,EU: Lithuania,0.4
2011,Tower Hamlets,E09000030,Total,267563,1388,Europe,EU: Lithuania,0.5
2011,Wandsworth,E09000032,Total,319057,612,Europe,EU: Lithuania,0.2
2011,Westminster,E09000033,Total,243184,458,Europe,EU: Lithuania,0.2
2011,Barking and Dagenham,E09000002,Total,205608,5478,Europe,EU: Lithuania,2.7
2011,Barnet,E09000003,Total,354922,1325,Europe,EU: Lithuania,0.4
2011,Bexley,E09000004,Total,224928,805,Europe,EU: Lithuania,0.4
2011,Brent,E09000005,Total,345977,1237,Europe,EU: Lithuania,0.4
2011,Bromley,E09000006,Total,308447,701,Europe,EU: Lithuania,0.2
2011,Croydon,E09000008,Total,365121,854,Europe,EU: Lithuania,0.2
2011,Ealing,E09000009,Total,385257,1399,Europe,EU: Lithuania,0.4
2011,Enfield,E09000010,Total,340219,979,Europe,EU: Lithuania,0.3
2011,Greenwich,E09000011,Total,258649,2381,Europe,EU: Lithuania,0.9
2011,Harrow,E09000015,Total,270007,640,Europe,EU: Lithuania,0.2
2011,Havering,E09000016,Total,276448,1441,Europe,EU: Lithuania,0.5
2011,Hillingdon,E09000017,Total,312162,1129,Europe,EU: Lithuania,0.4
2011,Hounslow,E09000018,Total,255253,1515,Europe,EU: Lithuania,0.6
2011,Kingston upon Thames,E09000021,Total,164558,477,Europe,EU: Lithuania,0.3
2011,Merton,E09000024,Total,213379,878,Europe,EU: Lithuania,0.4
2011,Redbridge,E09000026,Total,263256,3802,Europe,EU: Lithuania,1.4
2011,Richmond upon Thames,E09000027,Total,196639,239,Europe,EU: Lithuania,0.1
2011,Sutton,E09000029,Total,201822,412,Europe,EU: Lithuania,0.2
2011,Waltham Forest,E09000031,Total,276766,4359,Europe,EU: Lithuania,1.6
2011,Camden,E09000007,Total,237578,7530,Europe,EU: Other EU countries,3.2
2011,City of London,E09000001,Total,7919,237,Europe,EU: Other EU countries,3
2011,Hackney,E09000012,Total,260157,6806,Europe,EU: Other EU countries,2.6
2011,Hammersmith and Fulham,E09000013,Total,184985,6400,Europe,EU: Other EU countries,3.5
2011,Haringey,E09000014,Total,292062,10849,Europe,EU: Other EU countries,3.7
2011,Islington,E09000019,Total,218313,6525,Europe,EU: Other EU countries,3
2011,Kensington and Chelsea,E09000020,Total,170541,8945,Europe,EU: Other EU countries,5.2
2011,Lambeth,E09000022,Total,368818,8004,Europe,EU: Other EU countries,2.2
2011,Lewisham,E09000023,Total,277532,4895,Europe,EU: Other EU countries,1.8
2011,Newham,E09000025,Total,321907,8623,Europe,EU: Other EU countries,2.7
2011,Southwark,E09000028,Total,317630,8179,Europe,EU: Other EU countries,2.6
2011,Tower Hamlets,E09000030,Total,267563,7098,Europe,EU: Other EU countries,2.7
2011,Wandsworth,E09000032,Total,319057,9393,Europe,EU: Other EU countries,2.9
2011,Westminster,E09000033,Total,243184,12881,Europe,EU: Other EU countries,5.3
2011,Barking and Dagenham,E09000002,Total,205608,3861,Europe,EU: Other EU countries,1.9
2011,Barnet,E09000003,Total,354922,11137,Europe,EU: Other EU countries,3.1
2011,Bexley,E09000004,Total,224928,1766,Europe,EU: Other EU countries,0.8
2011,Brent,E09000005,Total,345977,10257,Europe,EU: Other EU countries,3
2011,Bromley,E09000006,Total,308447,3344,Europe,EU: Other EU countries,1.1
2011,Croydon,E09000008,Total,365121,5273,Europe,EU: Other EU countries,1.4
2011,Ealing,E09000009,Total,385257,9787,Europe,EU: Other EU countries,2.5
2011,Enfield,E09000010,Total,340219,7645,Europe,EU: Other EU countries,2.2
2011,Greenwich,E09000011,Total,258649,6790,Europe,EU: Other EU countries,2.6
2011,Harrow,E09000015,Total,270007,5007,Europe,EU: Other EU countries,1.9
2011,Havering,E09000016,Total,276448,1379,Europe,EU: Other EU countries,0.5
2011,Hillingdon,E09000017,Total,312162,4722,Europe,EU: Other EU countries,1.5
2011,Hounslow,E09000018,Total,255253,6705,Europe,EU: Other EU countries,2.6
2011,Kingston upon Thames,E09000021,Total,164558,3722,Europe,EU: Other EU countries,2.3
2011,Merton,E09000024,Total,213379,5236,Europe,EU: Other EU countries,2.5
2011,Redbridge,E09000026,Total,263256,4147,Europe,EU: Other EU countries,1.6
2011,Richmond upon Thames,E09000027,Total,196639,4862,Europe,EU: Other EU countries,2.5
2011,Sutton,E09000029,Total,201822,2093,Europe,EU: Other EU countries,1
2011,Waltham Forest,E09000031,Total,276766,8952,Europe,EU: Other EU countries,3.2
2011,Camden,E09000007,Total,237578,2268,Europe,EU: Poland,1
2011,City of London,E09000001,Total,7919,40,Europe,EU: Poland,0.5
2011,Hackney,E09000012,Total,260157,4732,Europe,EU: Poland,1.8
2011,Hammersmith and Fulham,E09000013,Total,184985,2812,Europe,EU: Poland,1.5
2011,Haringey,E09000014,Total,292062,13336,Europe,EU: Poland,4.6
2011,Islington,E09000019,Total,218313,1837,Europe,EU: Poland,0.8
2011,Kensington and Chelsea,E09000020,Total,170541,842,Europe,EU: Poland,0.5
2011,Lambeth,E09000022,Total,368818,8009,Europe,EU: Poland,2.2
2011,Lewisham,E09000023,Total,277532,4952,Europe,EU: Poland,1.8
2011,Newham,E09000025,Total,321907,6315,Europe,EU: Poland,2
2011,Southwark,E09000028,Total,317630,3687,Europe,EU: Poland,1.2
2011,Tower Hamlets,E09000030,Total,267563,2458,Europe,EU: Poland,0.9
2011,Wandsworth,E09000032,Total,319057,7234,Europe,EU: Poland,2.3
2011,Westminster,E09000033,Total,243184,1348,Europe,EU: Poland,0.6
2011,Barking and Dagenham,E09000002,Total,205608,2084,Europe,EU: Poland,1
2011,Barnet,E09000003,Total,354922,9493,Europe,EU: Poland,2.7
2011,Bexley,E09000004,Total,224928,1085,Europe,EU: Poland,0.5
2011,Brent,E09000005,Total,345977,12237,Europe,EU: Poland,3.5
2011,Bromley,E09000006,Total,308447,1881,Europe,EU: Poland,0.6
2011,Croydon,E09000008,Total,365121,6731,Europe,EU: Poland,1.8
2011,Ealing,E09000009,Total,385257,20535,Europe,EU: Poland,5.3
2011,Enfield,E09000010,Total,340219,7560,Europe,EU: Poland,2.2
2011,Greenwich,E09000011,Total,258649,2288,Europe,EU: Poland,0.9
2011,Harrow,E09000015,Total,270007,3740,Europe,EU: Poland,1.4
2011,Havering,E09000016,Total,276448,899,Europe,EU: Poland,0.3
2011,Hillingdon,E09000017,Total,312162,3974,Europe,EU: Poland,1.3
2011,Hounslow,E09000018,Total,255253,12689,Europe,EU: Poland,5
2011,Kingston upon Thames,E09000021,Total,164558,2438,Europe,EU: Poland,1.5
2011,Merton,E09000024,Total,213379,8134,Europe,EU: Poland,3.8
2011,Redbridge,E09000026,Total,263256,2516,Europe,EU: Poland,1
2011,Richmond upon Thames,E09000027,Total,196639,2069,Europe,EU: Poland,1.1
2011,Sutton,E09000029,Total,201822,2472,Europe,EU: Poland,1.2
2011,Waltham Forest,E09000031,Total,276766,10015,Europe,EU: Poland,3.6
2011,Camden,E09000007,Total,237578,1701,Europe,EU: Portugal,0.7
2011,City of London,E09000001,Total,7919,29,Europe,EU: Portugal,0.4
2011,Hackney,E09000012,Total,260157,1748,Europe,EU: Portugal,0.7
2011,Hammersmith and Fulham,E09000013,Total,184985,1785,Europe,EU: Portugal,1
2011,Haringey,E09000014,Total,292062,2166,Europe,EU: Portugal,0.7
2011,Islington,E09000019,Total,218313,1300,Europe,EU: Portugal,0.6
2011,Kensington and Chelsea,E09000020,Total,170541,2093,Europe,EU: Portugal,1.2
2011,Lambeth,E09000022,Total,368818,8712,Europe,EU: Portugal,2.4
2011,Lewisham,E09000023,Total,277532,1497,Europe,EU: Portugal,0.5
2011,Newham,E09000025,Total,321907,3617,Europe,EU: Portugal,1.1
2011,Southwark,E09000028,Total,317630,2630,Europe,EU: Portugal,0.8
2011,Tower Hamlets,E09000030,Total,267563,1261,Europe,EU: Portugal,0.5
2011,Wandsworth,E09000032,Total,319057,2550,Europe,EU: Portugal,0.8
2011,Westminster,E09000033,Total,243184,2900,Europe,EU: Portugal,1.2
2011,Barking and Dagenham,E09000002,Total,205608,1460,Europe,EU: Portugal,0.7
2011,Barnet,E09000003,Total,354922,2465,Europe,EU: Portugal,0.7
2011,Bexley,E09000004,Total,224928,372,Europe,EU: Portugal,0.2
2011,Brent,E09000005,Total,345977,4824,Europe,EU: Portugal,1.4
2011,Bromley,E09000006,Total,308447,555,Europe,EU: Portugal,0.2
2011,Croydon,E09000008,Total,365121,1882,Europe,EU: Portugal,0.5
2011,Ealing,E09000009,Total,385257,2680,Europe,EU: Portugal,0.7
2011,Enfield,E09000010,Total,340219,1119,Europe,EU: Portugal,0.3
2011,Greenwich,E09000011,Total,258649,785,Europe,EU: Portugal,0.3
2011,Harrow,E09000015,Total,270007,1318,Europe,EU: Portugal,0.5
2011,Havering,E09000016,Total,276448,270,Europe,EU: Portugal,0.1
2011,Hillingdon,E09000017,Total,312162,1590,Europe,EU: Portugal,0.5
2011,Hounslow,E09000018,Total,255253,1855,Europe,EU: Portugal,0.7
2011,Kingston upon Thames,E09000021,Total,164558,760,Europe,EU: Portugal,0.5
2011,Merton,E09000024,Total,213379,1520,Europe,EU: Portugal,0.7
2011,Redbridge,E09000026,Total,263256,982,Europe,EU: Portugal,0.4
2011,Richmond upon Thames,E09000027,Total,196639,449,Europe,EU: Portugal,0.2
2011,Sutton,E09000029,Total,201822,768,Europe,EU: Portugal,0.4
2011,Waltham Forest,E09000031,Total,276766,1497,Europe,EU: Portugal,0.5
2011,Camden,E09000007,Total,237578,347,Europe,EU: Romania,0.1
2011,City of London,E09000001,Total,7919,14,Europe,EU: Romania,0.2
2011,Hackney,E09000012,Total,260157,502,Europe,EU: Romania,0.2
2011,Hammersmith and Fulham,E09000013,Total,184985,390,Europe,EU: Romania,0.2
2011,Haringey,E09000014,Total,292062,2343,Europe,EU: Romania,0.8
2011,Islington,E09000019,Total,218313,285,Europe,EU: Romania,0.1
2011,Kensington and Chelsea,E09000020,Total,170541,238,Europe,EU: Romania,0.1
2011,Lambeth,E09000022,Total,368818,744,Europe,EU: Romania,0.2
2011,Lewisham,E09000023,Total,277532,812,Europe,EU: Romania,0.3
2011,Newham,E09000025,Total,321907,5748,Europe,EU: Romania,1.8
2011,Southwark,E09000028,Total,317630,588,Europe,EU: Romania,0.2
2011,Tower Hamlets,E09000030,Total,267563,558,Europe,EU: Romania,0.2
2011,Wandsworth,E09000032,Total,319057,476,Europe,EU: Romania,0.1
2011,Westminster,E09000033,Total,243184,393,Europe,EU: Romania,0.2
2011,Barking and Dagenham,E09000002,Total,205608,1328,Europe,EU: Romania,0.6
2011,Barnet,E09000003,Total,354922,4540,Europe,EU: Romania,1.3
2011,Bexley,E09000004,Total,224928,294,Europe,EU: Romania,0.1
2011,Brent,E09000005,Total,345977,6730,Europe,EU: Romania,1.9
2011,Bromley,E09000006,Total,308447,362,Europe,EU: Romania,0.1
2011,Croydon,E09000008,Total,365121,815,Europe,EU: Romania,0.2
2011,Ealing,E09000009,Total,385257,970,Europe,EU: Romania,0.3
2011,Enfield,E09000010,Total,340219,1507,Europe,EU: Romania,0.4
2011,Greenwich,E09000011,Total,258649,1049,Europe,EU: Romania,0.4
2011,Harrow,E09000015,Total,270007,5565,Europe,EU: Romania,2.1
2011,Havering,E09000016,Total,276448,432,Europe,EU: Romania,0.2
2011,Hillingdon,E09000017,Total,312162,865,Europe,EU: Romania,0.3
2011,Hounslow,E09000018,Total,255253,844,Europe,EU: Romania,0.3
2011,Kingston upon Thames,E09000021,Total,164558,233,Europe,EU: Romania,0.1
2011,Merton,E09000024,Total,213379,606,Europe,EU: Romania,0.3
2011,Redbridge,E09000026,Total,263256,2279,Europe,EU: Romania,0.9
2011,Richmond upon Thames,E09000027,Total,196639,183,Europe,EU: Romania,0.1
2011,Sutton,E09000029,Total,201822,373,Europe,EU: Romania,0.2
2011,Waltham Forest,E09000031,Total,276766,4789,Europe,EU: Romania,1.7
2011,Camden,E09000007,Total,237578,2184,Europe,EU: Spain,0.9
2011,City of London,E09000001,Total,7919,77,Europe,EU: Spain,1
2011,Hackney,E09000012,Total,260157,2659,Europe,EU: Spain,1
