date,geography,geography_code,Rural_Urban,total_pop,value,passports_region,passports,percs
2011,Hackney,E09000012,Total,246270,3,Antarctica and Oceania,Other Oceania,0
2011,Hammersmith and Fulham,E09000013,Total,182493,5,Antarctica and Oceania,Other Oceania,0
2011,Haringey,E09000014,Total,254926,7,Antarctica and Oceania,Other Oceania,0
2011,Islington,E09000019,Total,206125,4,Antarctica and Oceania,Other Oceania,0
2011,Kensington and Chelsea,E09000020,Total,158649,11,Antarctica and Oceania,Other Oceania,0.01
2011,Lambeth,E09000022,Total,303086,0,Antarctica and Oceania,Other Oceania,0
2011,Lewisham,E09000023,Total,275885,3,Antarctica and Oceania,Other Oceania,0
2011,Newham,E09000025,Total,307984,29,Antarctica and Oceania,Other Oceania,0.01
2011,Southwark,E09000028,Total,288283,3,Antarctica and Oceania,Other Oceania,0
2011,Tower Hamlets,E09000030,Total,254096,4,Antarctica and Oceania,Other Oceania,0
2011,Wandsworth,E09000032,Total,306995,3,Antarctica and Oceania,Other Oceania,0
2011,Westminster,E09000033,Total,219396,24,Antarctica and Oceania,Other Oceania,0.01
2011,Barking and Dagenham,E09000002,Total,185911,5,Antarctica and Oceania,Other Oceania,0
2011,Barnet,E09000003,Total,356386,26,Antarctica and Oceania,Other Oceania,0.01
2011,Bexley,E09000004,Total,231997,0,Antarctica and Oceania,Other Oceania,0
2011,Brent,E09000005,Total,311215,60,Antarctica and Oceania,Other Oceania,0.02
2011,Bromley,E09000006,Total,309392,1,Antarctica and Oceania,Other Oceania,0
2011,Croydon,E09000008,Total,363378,8,Antarctica and Oceania,Other Oceania,0
2011,Ealing,E09000009,Total,338449,14,Antarctica and Oceania,Other Oceania,0
2011,Enfield,E09000010,Total,312466,3,Antarctica and Oceania,Other Oceania,0
2011,Greenwich,E09000011,Total,254557,53,Antarctica and Oceania,Other Oceania,0.02
2011,Harrow,E09000015,Total,239056,16,Antarctica and Oceania,Other Oceania,0.01
2011,Havering,E09000016,Total,237232,1,Antarctica and Oceania,Other Oceania,0
2011,Hillingdon,E09000017,Total,273936,18,Antarctica and Oceania,Other Oceania,0.01
2011,Hounslow,E09000018,Total,253957,11,Antarctica and Oceania,Other Oceania,0
2011,Kingston upon Thames,E09000021,Total,160060,19,Antarctica and Oceania,Other Oceania,0.01
2011,Merton,E09000024,Total,199693,6,Antarctica and Oceania,Other Oceania,0
2011,Redbridge,E09000026,Total,278970,6,Antarctica and Oceania,Other Oceania,0
2011,Richmond upon Thames,E09000027,Total,186990,4,Antarctica and Oceania,Other Oceania,0
2011,Sutton,E09000029,Total,190146,6,Antarctica and Oceania,Other Oceania,0
2011,Waltham Forest,E09000031,Total,258249,12,Antarctica and Oceania,Other Oceania,0
2011,Camden,E09000007,Total,220338,11,British Overseas Territories,British Overseas Territories,0
2011,City of London,E09000001,Total,7375,1,British Overseas Territories,British Overseas Territories,0.01
2011,Hackney,E09000012,Total,246270,31,British Overseas Territories,British Overseas Territories,0.01
2011,Hammersmith and Fulham,E09000013,Total,182493,9,British Overseas Territories,British Overseas Territories,0
2011,Haringey,E09000014,Total,254926,11,British Overseas Territories,British Overseas Territories,0
2011,Islington,E09000019,Total,206125,23,British Overseas Territories,British Overseas Territories,0.01
2011,Kensington and Chelsea,E09000020,Total,158649,24,British Overseas Territories,British Overseas Territories,0.02
2011,Lambeth,E09000022,Total,303086,23,British Overseas Territories,British Overseas Territories,0.01
2011,Lewisham,E09000023,Total,275885,11,British Overseas Territories,British Overseas Territories,0
2011,Newham,E09000025,Total,307984,23,British Overseas Territories,British Overseas Territories,0.01
2011,Southwark,E09000028,Total,288283,18,British Overseas Territories,British Overseas Territories,0.01
2011,Tower Hamlets,E09000030,Total,254096,25,British Overseas Territories,British Overseas Territories,0.01
2011,Wandsworth,E09000032,Total,306995,8,British Overseas Territories,British Overseas Territories,0
2011,Westminster,E09000033,Total,219396,44,British Overseas Territories,British Overseas Territories,0.02
2011,Barking and Dagenham,E09000002,Total,185911,2,British Overseas Territories,British Overseas Territories,0
2011,Barnet,E09000003,Total,356386,18,British Overseas Territories,British Overseas Territories,0.01
2011,Bexley,E09000004,Total,231997,2,British Overseas Territories,British Overseas Territories,0
2011,Brent,E09000005,Total,311215,21,British Overseas Territories,British Overseas Territories,0.01
2011,Bromley,E09000006,Total,309392,4,British Overseas Territories,British Overseas Territories,0
2011,Croydon,E09000008,Total,363378,13,British Overseas Territories,British Overseas Territories,0
2011,Ealing,E09000009,Total,338449,10,British Overseas Territories,British Overseas Territories,0
2011,Enfield,E09000010,Total,312466,14,British Overseas Territories,British Overseas Territories,0
2011,Greenwich,E09000011,Total,254557,7,British Overseas Territories,British Overseas Territories,0
2011,Harrow,E09000015,Total,239056,10,British Overseas Territories,British Overseas Territories,0
2011,Havering,E09000016,Total,237232,2,British Overseas Territories,British Overseas Territories,0
2011,Hillingdon,E09000017,Total,273936,9,British Overseas Territories,British Overseas Territories,0
2011,Hounslow,E09000018,Total,253957,17,British Overseas Territories,British Overseas Territories,0.01
2011,Kingston upon Thames,E09000021,Total,160060,7,British Overseas Territories,British Overseas Territories,0
2011,Merton,E09000024,Total,199693,7,British Overseas Territories,British Overseas Territories,0
2011,Redbridge,E09000026,Total,278970,7,British Overseas Territories,British Overseas Territories,0
2011,Richmond upon Thames,E09000027,Total,186990,17,British Overseas Territories,British Overseas Territories,0.01
2011,Sutton,E09000029,Total,190146,4,British Overseas Territories,British Overseas Territories,0
2011,Waltham Forest,E09000031,Total,258249,19,British Overseas Territories,British Overseas Territories,0.01
2011,Camden,E09000007,Total,220338,5640,Europe,Ireland,2.56
2011,City of London,E09000001,Total,7375,126,Europe,Ireland,1.71
2011,Hackney,E09000012,Total,246270,4398,Europe,Ireland,1.79
2011,Hammersmith and Fulham,E09000013,Total,182493,5325,Europe,Ireland,2.92
2011,Haringey,E09000014,Total,254926,5464,Europe,Ireland,2.14
2011,Islington,E09000019,Total,206125,6336,Europe,Ireland,3.07
2011,Kensington and Chelsea,E09000020,Total,158649,3259,Europe,Ireland,2.05
2011,Lambeth,E09000022,Total,303086,6374,Europe,Ireland,2.1
2011,Lewisham,E09000023,Total,275885,4093,Europe,Ireland,1.48
2011,Newham,E09000025,Total,307984,1852,Europe,Ireland,0.6
2011,Southwark,E09000028,Total,288283,5244,Europe,Ireland,1.82
2011,Tower Hamlets,E09000030,Total,254096,3084,Europe,Ireland,1.21
2011,Wandsworth,E09000032,Total,306995,6655,Europe,Ireland,2.17
2011,Westminster,E09000033,Total,219396,3976,Europe,Ireland,1.81
2011,Barking and Dagenham,E09000002,Total,185911,1359,Europe,Ireland,0.73
2011,Barnet,E09000003,Total,356386,6846,Europe,Ireland,1.92
2011,Bexley,E09000004,Total,231997,1838,Europe,Ireland,0.79
2011,Brent,E09000005,Total,311215,10054,Europe,Ireland,3.23
2011,Bromley,E09000006,Total,309392,3199,Europe,Ireland,1.03
2011,Croydon,E09000008,Total,363378,3972,Europe,Ireland,1.09
2011,Ealing,E09000009,Total,338449,8420,Europe,Ireland,2.49
2011,Enfield,E09000010,Total,312466,4989,Europe,Ireland,1.6
2011,Greenwich,E09000011,Total,254557,3377,Europe,Ireland,1.33
2011,Harrow,E09000015,Total,239056,5949,Europe,Ireland,2.49
2011,Havering,E09000016,Total,237232,2229,Europe,Ireland,0.94
2011,Hillingdon,E09000017,Total,273936,4585,Europe,Ireland,1.67
2011,Hounslow,E09000018,Total,253957,3962,Europe,Ireland,1.56
2011,Kingston upon Thames,E09000021,Total,160060,2153,Europe,Ireland,1.35
2011,Merton,E09000024,Total,199693,3554,Europe,Ireland,1.78
2011,Redbridge,E09000026,Total,278970,3167,Europe,Ireland,1.14
2011,Richmond upon Thames,E09000027,Total,186990,4003,Europe,Ireland,2.14
2011,Sutton,E09000029,Total,190146,2397,Europe,Ireland,1.26
2011,Waltham Forest,E09000031,Total,258249,3150,Europe,Ireland,1.22
2011,Camden,E09000007,Total,220338,4364,Europe,EU: France,1.98
2011,City of London,E09000001,Total,7375,154,Europe,EU: France,2.09
2011,Hackney,E09000012,Total,246270,3104,Europe,EU: France,1.26
2011,Hammersmith and Fulham,E09000013,Total,182493,5978,Europe,EU: France,3.28
2011,Haringey,E09000014,Total,254926,2559,Europe,EU: France,1
2011,Islington,E09000019,Total,206125,2984,Europe,EU: France,1.45
2011,Kensington and Chelsea,E09000020,Total,158649,8118,Europe,EU: France,5.12
2011,Lambeth,E09000022,Total,303086,4615,Europe,EU: France,1.52
2011,Lewisham,E09000023,Total,275885,3472,Europe,EU: France,1.26
2011,Newham,E09000025,Total,307984,2364,Europe,EU: France,0.77
2011,Southwark,E09000028,Total,288283,4152,Europe,EU: France,1.44
2011,Tower Hamlets,E09000030,Total,254096,3379,Europe,EU: France,1.33
2011,Wandsworth,E09000032,Total,306995,4519,Europe,EU: France,1.47
2011,Westminster,E09000033,Total,219396,6848,Europe,EU: France,3.12
2011,Barking and Dagenham,E09000002,Total,185911,825,Europe,EU: France,0.44
2011,Barnet,E09000003,Total,356386,2273,Europe,EU: France,0.64
2011,Bexley,E09000004,Total,231997,517,Europe,EU: France,0.22
2011,Brent,E09000005,Total,311215,2451,Europe,EU: France,0.79
2011,Bromley,E09000006,Total,309392,1134,Europe,EU: France,0.37
2011,Croydon,E09000008,Total,363378,1987,Europe,EU: France,0.55
2011,Ealing,E09000009,Total,338449,3162,Europe,EU: France,0.93
2011,Enfield,E09000010,Total,312466,1349,Europe,EU: France,0.43
2011,Greenwich,E09000011,Total,254557,1889,Europe,EU: France,0.74
2011,Harrow,E09000015,Total,239056,1701,Europe,EU: France,0.71
2011,Havering,E09000016,Total,237232,301,Europe,EU: France,0.13
2011,Hillingdon,E09000017,Total,273936,985,Europe,EU: France,0.36
2011,Hounslow,E09000018,Total,253957,1674,Europe,EU: France,0.66
2011,Kingston upon Thames,E09000021,Total,160060,1138,Europe,EU: France,0.71
2011,Merton,E09000024,Total,199693,1831,Europe,EU: France,0.92
2011,Redbridge,E09000026,Total,278970,1603,Europe,EU: France,0.57
2011,Richmond upon Thames,E09000027,Total,186990,1434,Europe,EU: France,0.77
2011,Sutton,E09000029,Total,190146,724,Europe,EU: France,0.38
2011,Waltham Forest,E09000031,Total,258249,2342,Europe,EU: France,0.91
2011,Camden,E09000007,Total,220338,2910,Europe,EU: Germany,1.32
2011,City of London,E09000001,Total,7375,103,Europe,EU: Germany,1.4
2011,Hackney,E09000012,Total,246270,2171,Europe,EU: Germany,0.88
2011,Hammersmith and Fulham,E09000013,Total,182493,1537,Europe,EU: Germany,0.84
2011,Haringey,E09000014,Total,254926,1805,Europe,EU: Germany,0.71
2011,Islington,E09000019,Total,206125,1920,Europe,EU: Germany,0.93
2011,Kensington and Chelsea,E09000020,Total,158649,2776,Europe,EU: Germany,1.75
2011,Lambeth,E09000022,Total,303086,2109,Europe,EU: Germany,0.7
2011,Lewisham,E09000023,Total,275885,1813,Europe,EU: Germany,0.66
2011,Newham,E09000025,Total,307984,1223,Europe,EU: Germany,0.4
2011,Southwark,E09000028,Total,288283,2211,Europe,EU: Germany,0.77
2011,Tower Hamlets,E09000030,Total,254096,2163,Europe,EU: Germany,0.85
2011,Wandsworth,E09000032,Total,306995,3389,Europe,EU: Germany,1.1
2011,Westminster,E09000033,Total,219396,2872,Europe,EU: Germany,1.31
2011,Barking and Dagenham,E09000002,Total,185911,579,Europe,EU: Germany,0.31
2011,Barnet,E09000003,Total,356386,1811,Europe,EU: Germany,0.51
2011,Bexley,E09000004,Total,231997,389,Europe,EU: Germany,0.17
2011,Brent,E09000005,Total,311215,1573,Europe,EU: Germany,0.51
2011,Bromley,E09000006,Total,309392,832,Europe,EU: Germany,0.27
2011,Croydon,E09000008,Total,363378,1531,Europe,EU: Germany,0.42
2011,Ealing,E09000009,Total,338449,1818,Europe,EU: Germany,0.54
2011,Enfield,E09000010,Total,312466,864,Europe,EU: Germany,0.28
2011,Greenwich,E09000011,Total,254557,1305,Europe,EU: Germany,0.51
2011,Harrow,E09000015,Total,239056,1679,Europe,EU: Germany,0.7
2011,Havering,E09000016,Total,237232,230,Europe,EU: Germany,0.1
2011,Hillingdon,E09000017,Total,273936,1292,Europe,EU: Germany,0.47
2011,Hounslow,E09000018,Total,253957,1166,Europe,EU: Germany,0.46
2011,Kingston upon Thames,E09000021,Total,160060,1928,Europe,EU: Germany,1.2
2011,Merton,E09000024,Total,199693,2131,Europe,EU: Germany,1.07
2011,Redbridge,E09000026,Total,278970,1365,Europe,EU: Germany,0.49
2011,Richmond upon Thames,E09000027,Total,186990,2105,Europe,EU: Germany,1.13
2011,Sutton,E09000029,Total,190146,841,Europe,EU: Germany,0.44
2011,Waltham Forest,E09000031,Total,258249,964,Europe,EU: Germany,0.37
2011,Camden,E09000007,Total,220338,3693,Europe,EU: Italy,1.68
2011,City of London,E09000001,Total,7375,110,Europe,EU: Italy,1.49
2011,Hackney,E09000012,Total,246270,3033,Europe,EU: Italy,1.23
2011,Hammersmith and Fulham,E09000013,Total,182493,3401,Europe,EU: Italy,1.86
2011,Haringey,E09000014,Total,254926,3506,Europe,EU: Italy,1.38
2011,Islington,E09000019,Total,206125,3346,Europe,EU: Italy,1.62
2011,Kensington and Chelsea,E09000020,Total,158649,5105,Europe,EU: Italy,3.22
2011,Lambeth,E09000022,Total,303086,4792,Europe,EU: Italy,1.58
2011,Lewisham,E09000023,Total,275885,2426,Europe,EU: Italy,0.88
2011,Newham,E09000025,Total,307984,1739,Europe,EU: Italy,0.56
2011,Southwark,E09000028,Total,288283,3924,Europe,EU: Italy,1.36
2011,Tower Hamlets,E09000030,Total,254096,3465,Europe,EU: Italy,1.36
2011,Wandsworth,E09000032,Total,306995,4262,Europe,EU: Italy,1.39
2011,Westminster,E09000033,Total,219396,5188,Europe,EU: Italy,2.36
2011,Barking and Dagenham,E09000002,Total,185911,509,Europe,EU: Italy,0.27
2011,Barnet,E09000003,Total,356386,3301,Europe,EU: Italy,0.93
2011,Bexley,E09000004,Total,231997,459,Europe,EU: Italy,0.2
2011,Brent,E09000005,Total,311215,3778,Europe,EU: Italy,1.21
2011,Bromley,E09000006,Total,309392,1174,Europe,EU: Italy,0.38
2011,Croydon,E09000008,Total,363378,1784,Europe,EU: Italy,0.49
2011,Ealing,E09000009,Total,338449,2528,Europe,EU: Italy,0.75
2011,Enfield,E09000010,Total,312466,3119,Europe,EU: Italy,1
2011,Greenwich,E09000011,Total,254557,1425,Europe,EU: Italy,0.56
2011,Harrow,E09000015,Total,239056,833,Europe,EU: Italy,0.35
2011,Havering,E09000016,Total,237232,283,Europe,EU: Italy,0.12
2011,Hillingdon,E09000017,Total,273936,888,Europe,EU: Italy,0.32
2011,Hounslow,E09000018,Total,253957,1425,Europe,EU: Italy,0.56
2011,Kingston upon Thames,E09000021,Total,160060,1125,Europe,EU: Italy,0.7
2011,Merton,E09000024,Total,199693,1726,Europe,EU: Italy,0.86
2011,Redbridge,E09000026,Total,278970,900,Europe,EU: Italy,0.32
2011,Richmond upon Thames,E09000027,Total,186990,1438,Europe,EU: Italy,0.77
2011,Sutton,E09000029,Total,190146,874,Europe,EU: Italy,0.46
2011,Waltham Forest,E09000031,Total,258249,1521,Europe,EU: Italy,0.59
2011,Camden,E09000007,Total,220338,243,Europe,EU: Lithuania,0.11
2011,City of London,E09000001,Total,7375,17,Europe,EU: Lithuania,0.23
2011,Hackney,E09000012,Total,246270,521,Europe,EU: Lithuania,0.21
2011,Hammersmith and Fulham,E09000013,Total,182493,373,Europe,EU: Lithuania,0.2
2011,Haringey,E09000014,Total,254926,1065,Europe,EU: Lithuania,0.42
2011,Islington,E09000019,Total,206125,234,Europe,EU: Lithuania,0.11
2011,Kensington and Chelsea,E09000020,Total,158649,219,Europe,EU: Lithuania,0.14
2011,Lambeth,E09000022,Total,303086,630,Europe,EU: Lithuania,0.21
2011,Lewisham,E09000023,Total,275885,1557,Europe,EU: Lithuania,0.56
2011,Newham,E09000025,Total,307984,9088,Europe,EU: Lithuania,2.95
2011,Southwark,E09000028,Total,288283,897,Europe,EU: Lithuania,0.31
2011,Tower Hamlets,E09000030,Total,254096,1199,Europe,EU: Lithuania,0.47
2011,Wandsworth,E09000032,Total,306995,668,Europe,EU: Lithuania,0.22
2011,Westminster,E09000033,Total,219396,387,Europe,EU: Lithuania,0.18
2011,Barking and Dagenham,E09000002,Total,185911,4664,Europe,EU: Lithuania,2.51
2011,Barnet,E09000003,Total,356386,1174,Europe,EU: Lithuania,0.33
2011,Bexley,E09000004,Total,231997,725,Europe,EU: Lithuania,0.31
2011,Brent,E09000005,Total,311215,1141,Europe,EU: Lithuania,0.37
2011,Bromley,E09000006,Total,309392,619,Europe,EU: Lithuania,0.2
2011,Croydon,E09000008,Total,363378,883,Europe,EU: Lithuania,0.24
2011,Ealing,E09000009,Total,338449,1392,Europe,EU: Lithuania,0.41
2011,Enfield,E09000010,Total,312466,1009,Europe,EU: Lithuania,0.32
2011,Greenwich,E09000011,Total,254557,2260,Europe,EU: Lithuania,0.89
2011,Harrow,E09000015,Total,239056,590,Europe,EU: Lithuania,0.25
2011,Havering,E09000016,Total,237232,1275,Europe,EU: Lithuania,0.54
2011,Hillingdon,E09000017,Total,273936,1005,Europe,EU: Lithuania,0.37
2011,Hounslow,E09000018,Total,253957,1247,Europe,EU: Lithuania,0.49
2011,Kingston upon Thames,E09000021,Total,160060,422,Europe,EU: Lithuania,0.26
2011,Merton,E09000024,Total,199693,734,Europe,EU: Lithuania,0.37
2011,Redbridge,E09000026,Total,278970,3223,Europe,EU: Lithuania,1.16
2011,Richmond upon Thames,E09000027,Total,186990,236,Europe,EU: Lithuania,0.13
2011,Sutton,E09000029,Total,190146,360,Europe,EU: Lithuania,0.19
2011,Waltham Forest,E09000031,Total,258249,3908,Europe,EU: Lithuania,1.51
2011,Camden,E09000007,Total,220338,6960,Europe,EU: Other EU countries,3.16
2011,City of London,E09000001,Total,7375,242,Europe,EU: Other EU countries,3.28
2011,Hackney,E09000012,Total,246270,6029,Europe,EU: Other EU countries,2.45
2011,Hammersmith and Fulham,E09000013,Total,182493,5946,Europe,EU: Other EU countries,3.26
2011,Haringey,E09000014,Total,254926,10487,Europe,EU: Other EU countries,4.11
2011,Islington,E09000019,Total,206125,5614,Europe,EU: Other EU countries,2.72
2011,Kensington and Chelsea,E09000020,Total,158649,7650,Europe,EU: Other EU countries,4.82
2011,Lambeth,E09000022,Total,303086,6916,Europe,EU: Other EU countries,2.28
2011,Lewisham,E09000023,Total,275885,6051,Europe,EU: Other EU countries,2.19
2011,Newham,E09000025,Total,307984,8797,Europe,EU: Other EU countries,2.86
2011,Southwark,E09000028,Total,288283,7028,Europe,EU: Other EU countries,2.44
2011,Tower Hamlets,E09000030,Total,254096,7130,Europe,EU: Other EU countries,2.81
2011,Wandsworth,E09000032,Total,306995,8456,Europe,EU: Other EU countries,2.75
2011,Westminster,E09000033,Total,219396,11836,Europe,EU: Other EU countries,5.39
2011,Barking and Dagenham,E09000002,Total,185911,3270,Europe,EU: Other EU countries,1.76
2011,Barnet,E09000003,Total,356386,11149,Europe,EU: Other EU countries,3.13
2011,Bexley,E09000004,Total,231997,1659,Europe,EU: Other EU countries,0.72
2011,Brent,E09000005,Total,311215,9287,Europe,EU: Other EU countries,2.98
2011,Bromley,E09000006,Total,309392,2793,Europe,EU: Other EU countries,0.9
2011,Croydon,E09000008,Total,363378,5011,Europe,EU: Other EU countries,1.38
2011,Ealing,E09000009,Total,338449,8905,Europe,EU: Other EU countries,2.63
2011,Enfield,E09000010,Total,312466,8170,Europe,EU: Other EU countries,2.61
2011,Greenwich,E09000011,Total,254557,5991,Europe,EU: Other EU countries,2.35
2011,Harrow,E09000015,Total,239056,4591,Europe,EU: Other EU countries,1.92
2011,Havering,E09000016,Total,237232,1216,Europe,EU: Other EU countries,0.51
2011,Hillingdon,E09000017,Total,273936,4589,Europe,EU: Other EU countries,1.68
2011,Hounslow,E09000018,Total,253957,5414,Europe,EU: Other EU countries,2.13
2011,Kingston upon Thames,E09000021,Total,160060,3525,Europe,EU: Other EU countries,2.2
2011,Merton,E09000024,Total,199693,4839,Europe,EU: Other EU countries,2.42
2011,Redbridge,E09000026,Total,278970,3914,Europe,EU: Other EU countries,1.4
2011,Richmond upon Thames,E09000027,Total,186990,4211,Europe,EU: Other EU countries,2.25
2011,Sutton,E09000029,Total,190146,2107,Europe,EU: Other EU countries,1.11
2011,Waltham Forest,E09000031,Total,258249,8212,Europe,EU: Other EU countries,3.18
2011,Camden,E09000007,Total,220338,2012,Europe,EU: Poland,0.91
2011,City of London,E09000001,Total,7375,42,Europe,EU: Poland,0.57
2011,Hackney,E09000012,Total,246270,4330,Europe,EU: Poland,1.76
2011,Hammersmith and Fulham,E09000013,Total,182493,2782,Europe,EU: Poland,1.52
2011,Haringey,E09000014,Total,254926,10995,Europe,EU: Poland,4.31
2011,Islington,E09000019,Total,206125,1611,Europe,EU: Poland,0.78
2011,Kensington and Chelsea,E09000020,Total,158649,938,Europe,EU: Poland,0.59
2011,Lambeth,E09000022,Total,303086,6893,Europe,EU: Poland,2.27
2011,Lewisham,E09000023,Total,275885,4536,Europe,EU: Poland,1.64
2011,Newham,E09000025,Total,307984,6229,Europe,EU: Poland,2.02
2011,Southwark,E09000028,Total,288283,3564,Europe,EU: Poland,1.24
2011,Tower Hamlets,E09000030,Total,254096,2607,Europe,EU: Poland,1.03
2011,Wandsworth,E09000032,Total,306995,6525,Europe,EU: Poland,2.13
2011,Westminster,E09000033,Total,219396,1488,Europe,EU: Poland,0.68
2011,Barking and Dagenham,E09000002,Total,185911,1974,Europe,EU: Poland,1.06
2011,Barnet,E09000003,Total,356386,8510,Europe,EU: Poland,2.39
2011,Bexley,E09000004,Total,231997,1006,Europe,EU: Poland,0.43
2011,Brent,E09000005,Total,311215,10586,Europe,EU: Poland,3.4
2011,Bromley,E09000006,Total,309392,1750,Europe,EU: Poland,0.57
2011,Croydon,E09000008,Total,363378,5174,Europe,EU: Poland,1.42
2011,Ealing,E09000009,Total,338449,20868,Europe,EU: Poland,6.17
2011,Enfield,E09000010,Total,312466,6177,Europe,EU: Poland,1.98
2011,Greenwich,E09000011,Total,254557,2518,Europe,EU: Poland,0.99
2011,Harrow,E09000015,Total,239056,3887,Europe,EU: Poland,1.63
2011,Havering,E09000016,Total,237232,917,Europe,EU: Poland,0.39
2011,Hillingdon,E09000017,Total,273936,4329,Europe,EU: Poland,1.58
2011,Hounslow,E09000018,Total,253957,10414,Europe,EU: Poland,4.1
2011,Kingston upon Thames,E09000021,Total,160060,2078,Europe,EU: Poland,1.3
2011,Merton,E09000024,Total,199693,6738,Europe,EU: Poland,3.37
2011,Redbridge,E09000026,Total,278970,2493,Europe,EU: Poland,0.89
2011,Richmond upon Thames,E09000027,Total,186990,1918,Europe,EU: Poland,1.03
2011,Sutton,E09000029,Total,190146,2092,Europe,EU: Poland,1.1
2011,Waltham Forest,E09000031,Total,258249,8516,Europe,EU: Poland,3.3
2011,Camden,E09000007,Total,220338,1511,Europe,EU: Portugal,0.69
2011,City of London,E09000001,Total,7375,27,Europe,EU: Portugal,0.37
2011,Hackney,E09000012,Total,246270,1833,Europe,EU: Portugal,0.74
2011,Hammersmith and Fulham,E09000013,Total,182493,1621,Europe,EU: Portugal,0.89
2011,Haringey,E09000014,Total,254926,2059,Europe,EU: Portugal,0.81
2011,Islington,E09000019,Total,206125,1294,Europe,EU: Portugal,0.63
2011,Kensington and Chelsea,E09000020,Total,158649,1705,Europe,EU: Portugal,1.07
2011,Lambeth,E09000022,Total,303086,8713,Europe,EU: Portugal,2.87
2011,Lewisham,E09000023,Total,275885,1368,Europe,EU: Portugal,0.5
2011,Newham,E09000025,Total,307984,3225,Europe,EU: Portugal,1.05
2011,Southwark,E09000028,Total,288283,2238,Europe,EU: Portugal,0.78
2011,Tower Hamlets,E09000030,Total,254096,1139,Europe,EU: Portugal,0.45
2011,Wandsworth,E09000032,Total,306995,2012,Europe,EU: Portugal,0.66
2011,Westminster,E09000033,Total,219396,2602,Europe,EU: Portugal,1.19
2011,Barking and Dagenham,E09000002,Total,185911,1430,Europe,EU: Portugal,0.77
2011,Barnet,E09000003,Total,356386,2282,Europe,EU: Portugal,0.64
2011,Bexley,E09000004,Total,231997,327,Europe,EU: Portugal,0.14
2011,Brent,E09000005,Total,311215,5669,Europe,EU: Portugal,1.82
2011,Bromley,E09000006,Total,309392,523,Europe,EU: Portugal,0.17
2011,Croydon,E09000008,Total,363378,1752,Europe,EU: Portugal,0.48
2011,Ealing,E09000009,Total,338449,2562,Europe,EU: Portugal,0.76
2011,Enfield,E09000010,Total,312466,1041,Europe,EU: Portugal,0.33
2011,Greenwich,E09000011,Total,254557,902,Europe,EU: Portugal,0.35
2011,Harrow,E09000015,Total,239056,1193,Europe,EU: Portugal,0.5
2011,Havering,E09000016,Total,237232,252,Europe,EU: Portugal,0.11
2011,Hillingdon,E09000017,Total,273936,1558,Europe,EU: Portugal,0.57
2011,Hounslow,E09000018,Total,253957,2368,Europe,EU: Portugal,0.93
2011,Kingston upon Thames,E09000021,Total,160060,739,Europe,EU: Portugal,0.46
2011,Merton,E09000024,Total,199693,1405,Europe,EU: Portugal,0.7
2011,Redbridge,E09000026,Total,278970,924,Europe,EU: Portugal,0.33
2011,Richmond upon Thames,E09000027,Total,186990,445,Europe,EU: Portugal,0.24
2011,Sutton,E09000029,Total,190146,697,Europe,EU: Portugal,0.37
2011,Waltham Forest,E09000031,Total,258249,1529,Europe,EU: Portugal,0.59
2011,Camden,E09000007,Total,220338,304,Europe,EU: Romania,0.14
2011,City of London,E09000001,Total,7375,12,Europe,EU: Romania,0.16
2011,Hackney,E09000012,Total,246270,431,Europe,EU: Romania,0.18
2011,Hammersmith and Fulham,E09000013,Total,182493,339,Europe,EU: Romania,0.19
2011,Haringey,E09000014,Total,254926,2264,Europe,EU: Romania,0.89
2011,Islington,E09000019,Total,206125,267,Europe,EU: Romania,0.13
2011,Kensington and Chelsea,E09000020,Total,158649,199,Europe,EU: Romania,0.13
2011,Lambeth,E09000022,Total,303086,658,Europe,EU: Romania,0.22
2011,Lewisham,E09000023,Total,275885,735,Europe,EU: Romania,0.27
2011,Newham,E09000025,Total,307984,4798,Europe,EU: Romania,1.56
2011,Southwark,E09000028,Total,288283,584,Europe,EU: Romania,0.2
2011,Tower Hamlets,E09000030,Total,254096,520,Europe,EU: Romania,0.2
2011,Wandsworth,E09000032,Total,306995,397,Europe,EU: Romania,0.13
2011,Westminster,E09000033,Total,219396,376,Europe,EU: Romania,0.17
2011,Barking and Dagenham,E09000002,Total,185911,1226,Europe,EU: Romania,0.66
2011,Barnet,E09000003,Total,356386,4302,Europe,EU: Romania,1.21
2011,Bexley,E09000004,Total,231997,246,Europe,EU: Romania,0.11
2011,Brent,E09000005,Total,311215,6211,Europe,EU: Romania,2
2011,Bromley,E09000006,Total,309392,336,Europe,EU: Romania,0.11
2011,Croydon,E09000008,Total,363378,813,Europe,EU: Romania,0.22
2011,Ealing,E09000009,Total,338449,943,Europe,EU: Romania,0.28
2011,Enfield,E09000010,Total,312466,1651,Europe,EU: Romania,0.53
2011,Greenwich,E09000011,Total,254557,944,Europe,EU: Romania,0.37
2011,Harrow,E09000015,Total,239056,4819,Europe,EU: Romania,2.02
2011,Havering,E09000016,Total,237232,461,Europe,EU: Romania,0.19
2011,Hillingdon,E09000017,Total,273936,779,Europe,EU: Romania,0.28
2011,Hounslow,E09000018,Total,253957,765,Europe,EU: Romania,0.3
2011,Kingston upon Thames,E09000021,Total,160060,214,Europe,EU: Romania,0.13
2011,Merton,E09000024,Total,199693,563,Europe,EU: Romania,0.28
2011,Redbridge,E09000026,Total,278970,1848,Europe,EU: Romania,0.66
